วันเดือนปี,ล่าสุด,ราคาเปิด,สูงสุด,ต่ำสุด,ปริมาณ,% เปลี่ยน
25-Aug-21,107493.90,"107,564.50","108,400.00","103,040.80",0.09K,-0.07%
24-Aug-21,107564.50,"111,362.00","112,373.80","106,002.00",0.10K,-3.41%
23-Aug-21,111362.00,"108,000.00","112,000.00","107,899.90",0.13K,3.11%
22-Aug-21,108000.00,"107,200.00","108,673.80","105,001.00",0.07K,0.75%
21-Aug-21,107200.00,"108,100.00","109,500.00","106,500.00",0.08K,-0.83%
20-Aug-21,108100.00,"104,226.30","108,100.00","104,226.30",0.11K,3.72%
19-Aug-21,104226.30,"101,826.50","104,774.00","99,200.10",0.13K,2.36%
18-Aug-21,101826.50,"102,200.00","104,200.00","100,462.20",0.10K,-0.37%
17-Aug-21,102200.00,"105,600.00","108,100.00","101,500.00",0.15K,-3.22%
16-Aug-21,105600.00,"107,968.50","108,762.70","105,190.00",0.07K,-2.19%
15-Aug-21,107968.50,"107,796.00","108,299.00","103,501.00",0.16K,0.16%
14-Aug-21,107796.00,"107,500.00","108,550.50","105,972.70",0.10K,0.28%
13-Aug-21,107500.00,"102,732.30","107,800.00","102,451.50",0.13K,4.64%
12-Aug-21,102732.30,"105,600.00","108,158.00","99,590.00",0.15K,-2.72%
11-Aug-21,105600.00,"103,751.00","108,900.00","103,751.00",0.17K,1.78%
10-Aug-21,103751.00,"104,132.30","106,509.00","102,060.00",0.16K,-0.37%
9-Aug-21,104132.30,"100,500.00","104,670.00","96,850.00",0.22K,3.61%
8-Aug-21,100500.00,"104,000.00","105,455.00","98,300.00",0.24K,-3.37%
7-Aug-21,104000.00,"94,500.00","104,624.50","94,001.00",0.32K,10.05%
6-Aug-21,94500.00,"92,050.00","96,400.00","90,101.00",0.21K,2.66%
5-Aug-21,92050.00,"89,680.90","93,355.00","85,100.00",0.30K,2.64%
4-Aug-21,89680.90,"83,000.00","90,500.00","81,608.00",0.19K,8.05%
3-Aug-21,83000.00,"86,875.50","86,875.50","81,190.00",0.11K,-4.46%
2-Aug-21,86875.50,"84,564.70","87,270.50","82,549.00",0.11K,2.73%
1-Aug-21,84564.70,"83,000.00","88,261.60","82,403.40",0.18K,1.89%
31-Jul-21,83000.00,"78,812.60","84,000.00","78,812.60",0.14K,5.31%
30-Jul-21,78812.60,"77,119.00","79,655.00","76,000.00",0.15K,2.20%
29-Jul-21,77119.00,"75,300.00","77,500.00","74,251.30",0.08K,2.42%
28-Jul-21,75300.00,"72,839.80","76,000.00","72,839.80",0.12K,3.38%
27-Jul-21,72839.80,"73,111.00","75,650.00","70,100.00",0.10K,-0.37%
26-Jul-21,73111.00,"71,456.30","77,200.00","71,456.30",0.29K,2.32%
25-Jul-21,71456.30,"70,900.00","71,456.30","68,505.00",0.08K,1.25%
24-Jul-21,70575.00,"69,396.30","70,600.00","68,511.00",0.12K,1.70%
23-Jul-21,69396.30,"66,150.00","69,396.30","65,500.40",0.11K,4.91%
22-Jul-21,66150.00,"65,223.00","66,600.00","64,000.30",0.10K,1.42%
21-Jul-21,65223.00,"58,907.00","66,050.00","58,564.60",0.12K,10.72%
20-Jul-21,58907.00,"60,255.00","60,499.90","57,200.00",0.08K,-2.24%
19-Jul-21,60255.00,"62,000.00","62,818.50","59,900.00",0.07K,-2.81%
18-Jul-21,62000.00,"62,022.00","65,419.40","62,000.00",0.07K,-0.04%
17-Jul-21,62022.00,"62,325.70","62,998.30","61,300.00",0.06K,-0.49%
16-Jul-21,62325.70,"62,500.40","64,354.90","61,173.10",0.04K,-0.28%
15-Jul-21,62500.40,"65,900.00","66,425.00","62,300.00",0.07K,-5.16%
14-Jul-21,65900.00,"63,650.00","66,300.00","61,681.00",0.12K,3.53%
13-Jul-21,63650.00,"66,678.30","66,899.90","63,300.00",0.10K,-4.54%
12-Jul-21,66678.30,"69,698.80","70,045.00","66,000.00",0.06K,-4.33%
11-Jul-21,69698.80,"68,113.40","69,700.00","67,890.00",0.03K,2.33%
10-Jul-21,68113.40,"69,821.90","70,700.00","67,499.00",0.05K,-2.45%
9-Jul-21,69821.90,"68,537.20","70,809.20","67,100.00",0.06K,2.66%
8-Jul-21,68010.00,"75,305.50","75,305.50","68,010.00",0.13K,-9.69%
7-Jul-21,75305.50,"74,000.00","76,200.00","74,000.00",0.08K,2.46%
6-Jul-21,73500.00,"70,870.90","74,000.00","70,870.90",0.10K,3.71%
5-Jul-21,70870.90,"73,305.00","73,305.00","70,870.90",0.11K,-3.32%
4-Jul-21,73305.00,"73,500.00","73,700.00","73,305.00",0.17K,3.98%
3-Jul-21,70500.00,"67,797.40","70,500.00","67,797.40",0.10K,3.99%
2-Jul-21,67797.40,"67,800.00","67,800.00","66,600.00",0.08K,0.00%
1-Jul-21,67800.00,"72,200.00","72,200.00","67,313.20",0.07K,-6.09%
30-Jun-21,72200.00,"69,000.00","72,200.00","67,610.90",0.15K,4.64%
29-Jun-21,69000.00,"65,700.00","70,101.00","65,700.00",0.14K,5.02%
28-Jun-21,65700.00,"62,499.00","65,700.00","62,499.00",0.23K,5.12%
27-Jun-21,62499.00,"58,056.40","62,499.00","58,056.40",0.09K,7.65%
26-Jun-21,58056.40,"59,000.00","59,000.00","56,944.60",0.10K,-1.60%
25-Jun-21,59000.00,"62,800.00","62,800.00","59,000.00",0.13K,-6.05%
24-Jun-21,62800.00,"62,615.10","63,000.00","62,615.10",0.05K,0.30%
23-Jun-21,62615.10,"59,129.60","64,233.60","59,129.60",0.12K,5.89%
22-Jun-21,59129.60,"60,203.60","60,203.60","59,129.60",0.20K,-1.78%
21-Jun-21,60203.60,"71,000.00","71,000.00","60,203.60",0.17K,-15.21%
20-Jun-21,71000.00,"69,300.00","72,183.70","69,300.00",0.12K,2.45%
19-Jun-21,69300.00,"70,600.00","71,400.00","69,300.00",0.05K,-1.84%
18-Jun-21,70600.00,"76,000.00","76,000.00","70,600.00",0.16K,-7.11%
17-Jun-21,76000.00,"76,772.50","77,500.00","75,200.00",0.07K,-1.01%
16-Jun-21,76772.50,"80,000.00","80,000.00","76,490.00",0.11K,-4.03%
15-Jun-21,80000.00,"80,500.00","81,300.00","79,999.00",0.09K,-0.62%
14-Jun-21,80500.00,"77,900.00","80,500.00","77,100.00",0.09K,3.34%
13-Jun-21,77900.00,"75,300.00","77,900.00","75,300.00",0.06K,3.45%
12-Jun-21,75300.00,"74,545.00","75,300.00","74,545.00",0.07K,1.01%
11-Jun-21,74545.00,"78,100.20","78,100.20","74,545.00",0.10K,-4.55%
10-Jun-21,78100.20,"81,000.00","81,000.00","78,100.20",0.10K,-3.58%
9-Jun-21,81000.00,"80,000.00","81,808.00","77,500.00",0.13K,1.25%
8-Jun-21,80000.00,"84,555.00","84,555.00","80,000.00",0.23K,-5.39%
7-Jun-21,84555.00,"86,500.00","87,601.00","84,555.00",0.18K,-2.25%
6-Jun-21,86500.00,"84,300.00","86,500.00","84,300.00",0.05K,2.61%
5-Jun-21,84300.00,"84,500.00","87,500.00","84,000.00",0.12K,-0.24%
4-Jun-21,84500.00,"89,450.00","89,450.00","84,000.00",0.10K,-5.53%
3-Jun-21,89450.00,"85,600.00","89,450.00","85,000.00",0.17K,4.50%
2-Jun-21,85600.00,"83,900.00","85,600.00","83,900.00",0.13K,2.03%
1-Jun-21,83900.00,"85,000.00","85,000.00","82,800.00",0.11K,-1.29%
31-May-21,85000.00,"77,000.00","85,000.00","75,990.00",0.16K,10.39%
30-May-21,77000.00,"74,100.00","78,999.00","74,100.00",0.10K,3.91%
29-May-21,74100.00,"78,600.00","78,600.00","74,100.00",0.13K,-5.73%
28-May-21,78600.00,"88,450.00","88,450.00","78,000.00",0.21K,-11.14%
27-May-21,88450.00,"92,990.00","92,990.00","88,450.00",0.18K,-4.88%
26-May-21,92990.00,"87,500.00","92,990.00","87,500.00",0.26K,6.27%
25-May-21,87500.00,"86,500.00","87,500.00","84,950.00",0.23K,1.16%
24-May-21,86500.00,"68,000.00","86,500.00","68,000.00",0.39K,27.21%
23-May-21,68000.00,"76,500.00","76,500.00","67,598.00",0.39K,-11.11%
22-May-21,76500.00,"81,005.00","81,005.00","76,500.00",0.21K,-5.56%
21-May-21,81005.00,"90,100.00","90,100.00","81,005.00",0.29K,-10.09%
20-May-21,90100.00,"83,011.00","90,100.00","83,011.00",0.33K,8.54%
19-May-21,83011.00,"109,510.00","109,510.00","83,011.00",0.49K,-24.20%
18-May-21,109510.00,"107,500.00","110,010.00","107,500.00",0.11K,1.87%
17-May-21,107500.00,"121,115.00","121,115.00","107,500.00",0.27K,-11.24%
16-May-21,121115.00,"121,320.00","124,510.00","121,115.00",0.19K,-0.17%
15-May-21,121320.00,"133,400.00","133,400.00","121,320.00",0.13K,-9.06%
14-May-21,133400.00,"122,000.00","133,400.00","122,000.00",0.19K,9.34%
13-May-21,122000.00,"137,000.00","137,000.00","122,000.00",0.31K,-10.95%
12-May-21,137000.00,"135,500.00","139,950.00","135,500.00",0.33K,1.11%
11-May-21,135500.00,"130,660.00","135,500.00","129,000.00",0.19K,3.70%
10-May-21,130660.00,"126,840.00","134,000.00","126,840.00",0.33K,3.01%
9-May-21,126840.00,"126,227.20","128,520.00","126,227.20",0.26K,0.49%
8-May-21,126227.20,"110,650.00","126,227.20","110,650.00",0.23K,14.08%
7-May-21,110650.00,"112,698.00","112,698.00","110,650.00",0.14K,-1.82%
6-May-21,112698.00,"111,000.00","112,698.00","110,000.00",0.14K,1.53%
5-May-21,111000.00,"107,000.00","111,000.00","106,500.00",0.18K,3.74%
4-May-21,107000.00,"111,111.00","111,700.00","105,000.00",0.38K,-3.70%
3-May-21,111111.00,"95,000.00","111,111.00","95,000.00",0.39K,16.96%
2-May-21,95000.00,"92,601.00","95,000.00","92,601.00",0.10K,2.59%
1-May-21,92601.00,"88,200.00","92,601.00","88,200.00",0.15K,4.99%
30-Apr-21,88200.00,"88,766.00","88,766.00","87,300.90",0.08K,-0.64%
29-Apr-21,88766.00,"88,199.00","88,766.00","87,285.00",0.08K,0.64%
28-Apr-21,88199.00,"86,370.00","88,199.00","86,370.00",0.17K,2.12%
27-Apr-21,86370.00,"82,663.00","86,370.00","82,510.00",0.15K,4.48%
26-Apr-21,82663.00,"75,742.00","82,663.00","75,742.00",0.26K,9.14%
25-Apr-21,75742.00,"73,204.00","75,742.00","73,204.00",0.15K,3.47%
24-Apr-21,73204.00,"77,500.00","77,500.00","73,204.00",0.11K,-5.54%
23-Apr-21,77500.00,"80,717.00","80,717.00","72,737.00",0.23K,-3.99%
22-Apr-21,80717.00,"77,979.00","83,731.00","77,979.00",0.35K,3.51%
21-Apr-21,77979.00,"76,696.00","77,979.00","76,340.00",0.17K,1.67%
20-Apr-21,76696.00,"72,501.00","76,696.00","69,662.00",0.13K,5.74%
19-Apr-21,72530.00,"75,753.00","75,753.00","72,530.00",0.12K,-4.25%
18-Apr-21,75753.00,"78,101.00","78,101.00","73,099.00",0.19K,-3.01%
17-Apr-21,78101.00,"80,760.00","82,555.00","78,101.00",0.16K,-3.29%
16-Apr-21,80760.00,"82,204.00","82,204.00","79,850.00",0.21K,-1.76%
15-Apr-21,82204.00,"80,000.00","82,204.00","80,000.00",0.14K,2.76%
14-Apr-21,80000.00,"75,759.00","80,000.00","75,738.00",0.24K,5.60%
13-Apr-21,75759.00,"70,225.00","75,759.00","70,225.00",0.25K,7.88%
12-Apr-21,70225.00,"69,930.00","70,401.00","69,930.00",0.10K,0.42%
11-Apr-21,69930.00,"69,190.00","70,012.00","69,190.00",0.14K,1.07%
10-Apr-21,69190.00,"66,622.00","69,190.00","66,622.00",0.26K,3.85%
9-Apr-21,66622.00,"66,328.00","66,622.00","66,328.00",0.07K,0.44%
8-Apr-21,66328.00,"64,388.00","66,328.00","64,388.00",0.07K,3.01%
7-Apr-21,64388.00,"67,304.00","67,304.00","64,388.00",0.19K,-4.33%
6-Apr-21,67304.00,"65,973.00","67,479.00","65,973.00",0.14K,2.02%
5-Apr-21,65973.00,"65,583.00","65,973.00","64,538.00",0.17K,0.59%
4-Apr-21,65583.00,"64,028.00","65,583.00","64,028.00",0.11K,2.43%
3-Apr-21,64028.00,"66,500.00","66,500.00","64,028.00",0.17K,-3.72%
2-Apr-21,66500.00,"61,800.00","66,500.00","61,800.00",0.19K,7.61%
1-Apr-21,61800.00,"59,100.00","61,800.00","59,100.00",0.17K,4.57%
31-Mar-21,59100.00,"57,000.00","59,100.00","57,000.00",0.21K,3.68%
30-Mar-21,57000.00,"56,699.00","57,000.00","56,000.00",0.14K,0.53%
29-Mar-21,56699.00,"52,802.00","56,699.00","52,802.00",0.25K,7.38%
28-Mar-21,52802.00,"53,562.00","53,562.00","52,802.00",0.06K,-1.42%
27-Mar-21,53562.00,"53,484.00","53,909.00","53,375.00",0.09K,0.15%
26-Mar-21,53484.00,"51,000.00","53,484.00","51,000.00",0.11K,4.87%
25-Mar-21,51000.00,"52,510.00","52,510.00","50,947.00",0.15K,-2.88%
24-Mar-21,52510.00,"53,132.00","53,963.00","52,510.00",0.11K,-1.17%
23-Mar-21,53132.00,"53,300.00","53,676.00","53,132.00",0.10K,-0.32%
22-Mar-21,53300.00,"55,503.00","55,800.00","53,300.00",0.18K,-3.97%
21-Mar-21,55503.00,"55,932.00","55,932.00","55,400.00",0.10K,-0.77%
20-Mar-21,55932.00,"55,925.00","56,880.00","55,925.00",0.10K,0.01%
19-Mar-21,55925.00,"55,263.00","56,154.00","55,263.00",0.12K,1.20%
18-Mar-21,55263.00,"55,710.00","55,710.00","55,263.00",0.14K,-0.80%
17-Mar-21,55710.00,"55,523.00","55,710.00","54,719.00",0.11K,0.34%
16-Mar-21,55523.00,"55,756.00","56,500.00","54,795.00",0.14K,-0.42%
15-Mar-21,55756.00,"57,694.80","57,694.80","55,483.00",0.21K,-3.36%
14-Mar-21,57694.80,"58,750.00","58,750.00","57,300.00",0.14K,-1.80%
13-Mar-21,58750.00,"54,792.00","58,750.00","54,471.00",0.26K,7.22%
12-Mar-21,54792.00,"55,950.00","55,950.00","54,792.00",0.13K,-2.07%
11-Mar-21,55950.00,"55,400.00","55,950.00","54,100.00",0.20K,0.99%
10-Mar-21,55400.00,"56,998.50","56,998.50","55,400.00",0.18K,-2.80%
9-Mar-21,56998.50,"56,301.00","56,998.50","55,700.00",0.15K,1.24%
8-Mar-21,56301.00,"52,601.00","56,301.00","52,601.00",0.19K,7.03%
7-Mar-21,52601.00,"50,300.00","52,601.00","50,300.00",0.15K,4.57%
6-Mar-21,50300.00,"47,295.00","50,300.00","47,295.00",0.16K,6.35%
5-Mar-21,47295.00,"47,799.00","47,799.00","46,200.00",0.10K,-1.05%
4-Mar-21,47799.00,"48,200.00","48,997.00","47,799.00",0.06K,-0.83%
3-Mar-21,48200.00,"45,500.00","48,700.00","45,500.00",0.14K,5.93%
2-Mar-21,45500.00,"47,900.00","47,900.00","45,500.00",0.15K,-5.01%
1-Mar-21,47900.00,"42,501.00","47,900.00","42,501.00",0.10K,12.70%
28-Feb-21,42501.00,"45,227.00","45,227.00","42,100.00",0.17K,-6.03%
27-Feb-21,45227.00,"45,131.00","45,647.00","45,131.00",0.09K,0.21%
26-Feb-21,45131.00,"46,573.00","48,089.00","45,131.00",0.13K,-2.65%
25-Feb-21,46361.00,"49,965.00","49,965.00","46,361.00",0.12K,-7.21%
24-Feb-21,49965.00,"48,940.00","52,001.00","48,940.00",0.15K,2.09%
23-Feb-21,48940.00,"55,397.00","55,397.00","48,000.00",0.26K,-11.66%
22-Feb-21,55397.00,"60,550.00","60,550.00","55,397.00",0.27K,-8.51%
21-Feb-21,60550.00,"61,000.00","61,000.00","60,301.00",0.09K,-0.74%
20-Feb-21,61000.00,"59,959.00","61,574.00","59,959.00",0.23K,1.74%
19-Feb-21,59959.00,"58,800.00","59,959.00","58,286.00",0.13K,1.97%
18-Feb-21,58800.00,"55,786.00","58,800.00","55,786.00",0.16K,5.40%
17-Feb-21,55786.00,"54,900.00","55,786.00","53,760.00",0.13K,1.61%
16-Feb-21,54900.00,"55,270.00","55,270.00","54,750.00",0.07K,-0.67%
15-Feb-21,55270.00,"55,907.00","55,907.00","53,500.00",0.11K,-1.14%
14-Feb-21,55907.00,"56,193.00","56,531.00","55,907.00",0.10K,-0.51%
13-Feb-21,56193.00,"56,400.00","56,400.00","56,193.00",0.12K,-0.37%
12-Feb-21,56400.00,"54,571.00","56,502.00","54,571.00",0.12K,3.35%
11-Feb-21,54571.00,"53,260.00","54,571.00","53,260.00",0.29K,2.46%
10-Feb-21,53260.00,"53,779.00","53,779.00","52,625.00",0.16K,-0.97%
9-Feb-21,53779.00,"51,142.00","54,164.00","51,142.00",0.30K,5.16%
8-Feb-21,51142.00,"49,199.00","51,142.00","49,199.00",0.21K,3.95%
7-Feb-21,49199.00,"50,331.00","50,331.00","48,000.00",0.18K,-2.25%
6-Feb-21,50331.00,"51,416.00","51,431.00","50,331.00",0.20K,-2.11%
5-Feb-21,51416.00,"47,682.00","51,490.00","47,682.00",0.15K,7.83%
4-Feb-21,47682.00,"49,055.00","49,676.00","47,682.00",0.21K,-2.80%
3-Feb-21,49055.00,"45,500.00","49,055.00","45,500.00",0.27K,7.81%
2-Feb-21,45500.00,"41,371.00","45,500.00","41,371.00",0.32K,9.98%
1-Feb-21,41371.00,"40,272.00","41,371.00","39,856.00",0.13K,2.73%
31-Jan-21,40272.00,"41,300.00","41,300.00","40,272.00",0.10K,-2.49%
30-Jan-21,41300.00,"41,196.00","41,300.00","40,592.00",0.08K,0.25%
29-Jan-21,41196.00,"39,803.00","41,486.00","39,330.00",0.19K,3.50%
28-Jan-21,39803.00,"38,010.10","39,850.00","38,010.10",0.13K,4.72%
27-Jan-21,38010.10,"41,445.00","41,445.00","38,010.10",0.13K,-8.29%
26-Jan-21,41445.00,"40,456.00","41,445.00","40,456.00",0.13K,2.44%
25-Jan-21,40456.00,"41,414.00","42,500.00","40,456.00",0.31K,-2.31%
24-Jan-21,41414.00,"37,626.00","41,414.00","37,626.00",0.21K,10.07%
23-Jan-21,37626.00,"37,675.00","38,300.00","37,626.00",0.09K,-0.13%
22-Jan-21,37675.00,"35,200.00","37,675.00","35,200.00",0.34K,7.03%
21-Jan-21,35200.00,"41,849.00","41,849.00","35,200.00",0.35K,-15.89%
20-Jan-21,41849.00,"41,934.00","41,934.00","41,170.00",0.30K,-0.20%
19-Jan-21,41934.00,"37,699.00","41,934.00","37,699.00",0.44K,11.23%
18-Jan-21,37699.00,"37,500.00","37,699.00","36,739.00",0.07K,0.53%
17-Jan-21,37500.00,"37,786.00","37,786.00","37,024.00",0.12K,-0.76%
16-Jan-21,37786.00,"35,881.00","38,644.00","35,881.00",0.21K,5.31%
15-Jan-21,35881.00,"37,300.00","37,300.00","35,785.00",0.19K,-3.80%
14-Jan-21,37300.00,"34,612.00","37,300.00","34,612.00",0.13K,7.77%
13-Jan-21,34612.00,"34,500.00","34,612.00","32,609.00",0.10K,0.32%
12-Jan-21,34500.00,"34,154.00","34,500.00","33,700.00",0.14K,1.01%
11-Jan-21,34154.00,"40,277.80","40,277.80","34,154.00",0.35K,-15.20%
10-Jan-21,40277.80,"39,300.00","41,457.00","39,300.00",0.25K,2.49%
9-Jan-21,39300.00,"37,892.00","39,300.00","37,800.00",0.15K,3.72%
8-Jan-21,37892.00,"37,956.00","38,000.00","37,892.00",0.17K,-0.17%
7-Jan-21,37956.00,"35,350.00","38,042.30","35,350.00",0.21K,7.37%
6-Jan-21,35350.00,"32,694.80","35,629.00","32,000.00",0.22K,8.12%
5-Jan-21,32694.80,"31,411.00","33,175.60","30,821.00",0.13K,4.09%
4-Jan-21,31411.00,"30,000.00","33,396.00","30,000.00",0.21K,4.70%
3-Jan-21,30000.00,"23,550.00","30,000.00","23,550.00",0.21K,27.39%
2-Jan-21,23550.00,"22,200.00","23,550.00","22,200.00",0.09K,6.08%
1-Jan-21,22200.00,"22,219.00","22,300.00","22,200.00",0.04K,-0.09%
31-Dec-20,22219.00,"22,600.00","22,650.00","22,219.00",0.05K,-1.69%
30-Dec-20,22600.00,"22,100.00","22,600.00","21,756.00",0.06K,2.26%
29-Dec-20,22100.00,"21,600.60","22,240.00","21,600.60",0.05K,2.31%
28-Dec-20,21600.60,"20,999.00","22,500.00","20,999.00",0.11K,2.86%
27-Dec-20,20999.00,"19,330.00","20,999.00","19,330.00",0.15K,8.63%
26-Dec-20,19330.00,"18,850.00","19,330.00","18,850.00",0.10K,2.55%
25-Dec-20,18850.00,"18,600.00","18,850.00","18,600.00",0.07K,1.34%
24-Dec-20,18600.00,"17,700.00","18,600.00","17,600.00",0.08K,5.08%
23-Dec-20,17700.00,"18,950.00","18,950.00","17,700.00",0.04K,-6.60%
22-Dec-20,18950.00,"18,650.00","18,950.00","17,900.00",0.03K,1.61%
21-Dec-20,18650.00,"19,000.00","19,220.00","18,650.00",0.08K,-1.84%
20-Dec-20,19000.00,"19,351.00","19,351.00","19,000.00",0.07K,-1.81%
19-Dec-20,19351.00,"19,400.00","19,590.00","19,351.00",0.05K,-0.25%
18-Dec-20,19400.00,"19,200.00","19,450.00","19,000.00",0.07K,1.04%
17-Dec-20,19200.00,"18,700.00","19,650.00","18,700.00",0.16K,2.67%
16-Dec-20,18700.00,"17,550.00","18,700.00","17,550.00",0.13K,6.55%
15-Dec-20,17550.00,"17,650.00","17,650.00","17,520.00",0.03K,-0.57%
14-Dec-20,17650.00,"17,650.00","17,650.00","17,201.30",0.02K,0.00%
13-Dec-20,17650.00,"16,904.30","17,700.00","16,904.30",0.04K,4.41%
12-Dec-20,16904.30,"16,598.00","16,904.30","16,598.00",0.04K,1.85%
11-Dec-20,16598.00,"17,050.00","17,050.00","16,400.00",0.09K,-2.65%
10-Dec-20,17050.00,"17,300.00","17,300.00","16,614.40",0.03K,-1.45%
9-Dec-20,17300.00,"16,825.50","17,480.00","16,825.50",0.08K,2.82%
