วันเดือนปี,ล่าสุด,ราคาเปิด,สูงสุด,ต่ำสุด,ปริมาณ,% เปลี่ยน
8-Dec-20,16825.50,"17,900.00","17,900.00","16,825.50",0.07K,-6.00%
7-Dec-20,17900.00,"17,950.00","18,000.00","17,900.00",0.01K,-0.28%
6-Dec-20,17950.00,"17,758.00","17,950.00","17,758.00",0.02K,1.08%
5-Dec-20,17758.00,"17,508.10","17,800.00","17,508.10",0.03K,1.43%
4-Dec-20,17508.10,"18,300.00","18,300.00","17,508.10",0.04K,-4.33%
3-Dec-20,18300.00,"18,134.20","18,300.00","18,134.20",0.03K,0.91%
2-Dec-20,18134.20,"17,701.00","18,134.20","17,700.00",0.01K,2.45%
1-Dec-20,17701.00,"17,821.70","17,950.00","17,701.00",0.12K,-0.68%
30-Nov-20,17821.70,"17,000.00","17,821.70","17,000.00",0.12K,4.83%
29-Nov-20,17000.00,"16,800.00","17,000.00","16,600.00",0.03K,1.19%
28-Nov-20,16800.00,"15,300.00","16,800.00","15,300.00",0.08K,9.80%
27-Nov-20,15300.00,"15,300.00","15,300.00","15,300.00",0.09K,0.00%
26-Nov-20,15300.00,"17,104.60","17,104.60","15,300.00",0.29K,-10.55%
25-Nov-20,17104.60,"18,350.00","18,350.00","17,104.60",0.11K,-6.79%
24-Nov-20,18350.00,"18,399.00","18,800.00","18,350.00",0.24K,-0.27%
23-Nov-20,18399.00,"17,100.00","18,399.00","17,100.00",0.14K,7.60%
22-Nov-20,17100.00,"16,623.20","17,100.00","16,002.00",0.14K,2.87%
21-Nov-20,16623.20,"15,102.50","16,623.20","15,102.50",0.20K,10.07%
20-Nov-20,15102.50,"14,310.00","15,102.50","14,310.00",0.10K,5.54%
19-Nov-20,14310.00,"14,488.40","14,488.40","14,251.80",0.03K,-1.23%
18-Nov-20,14488.40,"14,409.00","14,496.00","14,409.00",0.23K,0.55%
17-Nov-20,14409.00,"13,989.00","14,409.00","13,989.00",0.10K,3.00%
16-Nov-20,13989.00,"13,540.00","13,989.00","13,540.00",0.02K,3.32%
15-Nov-20,13540.00,"14,099.00","14,099.00","13,540.00",0.08K,-3.96%
14-Nov-20,14099.00,"14,064.90","14,099.00","13,920.00",0.07K,0.24%
13-Nov-20,14064.90,"13,800.00","14,064.90","13,800.00",0.10K,1.92%
12-Nov-20,13800.00,"14,100.00","14,100.00","13,800.00",0.06K,-2.13%
11-Nov-20,14100.00,"13,581.00","14,100.00","13,581.00",0.10K,3.82%
10-Nov-20,13581.00,"13,557.80","13,899.80","13,557.80",0.02K,0.17%
9-Nov-20,13557.80,"14,201.20","14,201.20","13,557.80",0.06K,-4.53%
8-Nov-20,14201.20,"13,570.50","14,201.20","13,408.30",0.05K,4.65%
7-Nov-20,13570.50,"14,149.70","14,149.70","13,191.00",0.07K,-4.09%
6-Nov-20,14149.70,"13,000.00","14,149.70","13,000.00",0.13K,8.84%
5-Nov-20,13000.00,"12,459.00","13,000.00","12,253.00",0.16K,4.34%
4-Nov-20,12459.00,"12,050.00","12,459.00","12,000.00",0.08K,3.39%
3-Nov-20,12050.00,"12,031.30","12,050.00","11,750.00",0.04K,0.16%
2-Nov-20,12031.30,"12,365.00","12,550.00","12,031.30",0.09K,-2.70%
1-Nov-20,12365.00,"12,050.00","12,365.00","12,024.40",0.03K,2.61%
31-Oct-20,12050.00,"12,050.00","12,100.00","12,050.00",0.01K,0.00%
30-Oct-20,12050.00,"12,135.00","12,135.00","12,000.00",0.05K,-0.70%
29-Oct-20,12135.00,"12,243.20","12,379.50","12,135.00",0.03K,-0.88%
28-Oct-20,12243.20,"12,422.80","12,700.00","12,243.20",0.05K,-1.45%
27-Oct-20,12422.80,"12,195.00","12,422.80","12,020.00",0.08K,1.87%
26-Oct-20,12195.00,"12,740.00","12,740.00","12,195.00",0.06K,-4.28%
25-Oct-20,12740.00,"12,749.80","12,749.80","12,740.00",0.09K,-0.08%
24-Oct-20,12749.80,"12,700.30","12,800.00","12,700.30",0.01K,0.39%
23-Oct-20,12700.30,"13,000.00","13,000.00","12,700.30",0.07K,-2.31%
22-Oct-20,13000.00,"12,000.00","13,000.00","12,000.00",0.20K,8.33%
21-Oct-20,12000.00,"11,550.00","12,200.00","11,550.00",0.10K,3.90%
20-Oct-20,11550.00,"11,781.50","11,781.50","11,550.00",0.19K,-1.96%
19-Oct-20,11781.50,"11,693.80","11,825.70","11,689.10",0.22K,0.75%
18-Oct-20,11693.80,"11,533.50","11,714.50","11,533.50",0.19K,1.39%
17-Oct-20,11533.50,"11,467.70","11,533.50","11,467.70",0.16K,0.57%
16-Oct-20,11467.70,"11,782.00","11,782.00","11,467.70",0.21K,-2.67%
15-Oct-20,11782.00,"11,861.00","11,861.00","11,782.00",0.22K,-0.67%
14-Oct-20,11861.00,"11,881.00","11,881.00","11,800.00",0.21K,-0.17%
13-Oct-20,11881.00,"12,057.90","12,057.90","11,881.00",0.24K,-1.47%
12-Oct-20,12057.90,"11,629.60","12,057.90","11,469.30",0.24K,3.68%
11-Oct-20,11629.60,"11,516.00","11,629.60","11,516.00",0.17K,0.99%
10-Oct-20,11516.00,"11,425.10","11,700.80","11,425.10",0.17K,0.80%
9-Oct-20,11425.10,"10,961.60","11,425.10","10,961.60",0.18K,4.23%
8-Oct-20,10961.60,"10,750.00","10,961.60","10,750.00",0.17K,1.97%
7-Oct-20,10750.00,"10,697.90","10,840.20","10,674.50",0.21K,0.49%
6-Oct-20,10697.90,"11,069.80","11,069.80","10,697.90",0.18K,-3.36%
5-Oct-20,11069.80,"11,098.70","11,104.20","11,045.60",0.17K,-0.26%
4-Oct-20,11098.70,"10,975.70","11,098.70","10,975.70",0.18K,1.12%
3-Oct-20,10975.70,"10,969.30","10,979.90","10,969.30",0.20K,0.06%
2-Oct-20,10969.30,"11,256.20","11,256.20","10,900.00",0.24K,-2.55%
1-Oct-20,11256.20,"11,351.30","11,600.00","11,225.20",0.20K,-0.84%
30-Sep-20,11351.30,"11,234.50","11,351.30","11,127.00",0.19K,1.04%
29-Sep-20,11234.50,"11,100.00","11,234.50","11,100.00",0.20K,1.21%
28-Sep-20,11100.00,"11,200.10","11,299.00","11,100.00",0.26K,-0.89%
27-Sep-20,11200.10,"11,173.90","11,200.10","11,024.30",0.20K,0.23%
26-Sep-20,11173.90,"10,950.00","11,173.90","10,950.00",0.17K,2.04%
25-Sep-20,10950.00,"10,965.00","11,250.00","10,902.90",0.26K,-0.14%
24-Sep-20,10965.00,"10,134.60","10,965.00","10,134.60",0.17K,8.19%
23-Sep-20,10134.60,"10,831.30","10,831.30","10,134.60",0.23K,-6.43%
22-Sep-20,10831.30,"10,845.40","10,845.40","10,775.40",0.22K,-0.13%
21-Sep-20,10845.40,"11,658.40","11,658.40","10,845.40",0.28K,-6.97%
20-Sep-20,11658.40,"12,037.60","12,055.20","11,650.00",0.21K,-3.15%
19-Sep-20,12037.60,"12,044.90","12,044.90","12,025.90",0.24K,-0.06%
18-Sep-20,12044.90,"12,050.00","12,120.00","12,044.90",0.08K,-0.04%
17-Sep-20,12050.00,"11,550.00","12,050.00","11,550.00",0.09K,4.33%
16-Sep-20,11550.00,"11,518.30","11,550.00","11,450.00",0.04K,0.28%
15-Sep-20,11518.30,"11,857.80","11,857.80","11,518.30",0.30K,-2.86%
14-Sep-20,11857.80,"11,492.50","11,857.80","11,492.50",0.32K,3.18%
13-Sep-20,11492.50,"11,990.00","12,088.40","11,492.50",0.22K,-4.15%
12-Sep-20,11990.00,"11,702.40","11,990.00","11,617.00",0.31K,2.46%
11-Sep-20,11702.40,"11,545.40","11,702.40","11,397.90",0.34K,1.36%
10-Sep-20,11545.40,"11,105.60","11,545.40","11,105.60",0.24K,3.96%
9-Sep-20,11105.60,"10,682.70","11,105.60","10,682.70",0.35K,3.96%
8-Sep-20,10682.70,"11,015.60","11,015.60","10,682.70",0.36K,-3.02%
7-Sep-20,11015.60,"11,243.00","11,243.00","10,706.00",0.29K,-2.02%
6-Sep-20,11243.00,"10,643.50","11,243.00","10,643.50",0.42K,5.63%
5-Sep-20,10643.50,"12,242.60","12,242.60","10,643.50",0.80K,-13.06%
4-Sep-20,12242.60,"12,250.00","12,600.80","12,242.60",0.48K,-0.06%
3-Sep-20,12250.00,"13,884.20","13,884.20","12,250.00",0.34K,-11.77%
2-Sep-20,13884.20,"14,714.60","14,714.60","13,500.00",0.22K,-5.64%
1-Sep-20,14714.60,"13,354.00","14,714.60","13,354.00",0.35K,10.19%
31-Aug-20,13354.00,"13,207.60","13,354.00","13,037.40",0.28K,1.11%
30-Aug-20,13207.60,"12,421.60","13,207.60","12,421.60",0.29K,6.33%
29-Aug-20,12421.60,"12,275.80","12,430.10","12,275.80",0.35K,1.19%
28-Aug-20,12275.80,"12,019.50","12,275.80","12,019.50",0.34K,2.13%
27-Aug-20,12019.50,"12,130.80","12,130.80","11,984.90",0.33K,-0.92%
26-Aug-20,12130.80,"12,099.00","12,178.80","12,099.00",0.58K,0.26%
25-Aug-20,12099.00,"12,765.50","12,765.50","12,099.00",0.41K,-5.22%
24-Aug-20,12765.50,"12,298.80","12,765.50","12,298.80",0.45K,3.79%
23-Aug-20,12298.80,"12,461.10","12,461.10","12,105.40",0.36K,-1.30%
22-Aug-20,12461.10,"12,146.00","12,461.10","12,146.00",0.41K,2.59%
21-Aug-20,12146.00,"13,052.70","13,052.70","12,146.00",0.51K,-6.95%
20-Aug-20,13052.70,"12,738.00","13,052.70","12,738.00",0.46K,2.47%
19-Aug-20,12738.00,"13,228.30","13,228.30","12,738.00",0.45K,-3.71%
18-Aug-20,13228.30,"13,350.00","13,352.60","13,228.30",0.37K,-0.91%
17-Aug-20,13350.00,"13,293.30","13,350.00","13,180.00",0.64K,0.43%
16-Aug-20,13293.30,"13,393.60","13,393.60","13,210.80",0.51K,-0.75%
15-Aug-20,13393.60,"13,510.40","13,637.50","13,393.60",0.43K,-0.86%
14-Aug-20,13510.40,"12,889.10","13,510.40","12,889.10",0.44K,4.82%
13-Aug-20,12889.10,"12,079.90","12,889.10","12,064.40",0.59K,6.70%
12-Aug-20,12079.90,"11,986.00","12,079.90","11,700.00",0.49K,0.78%
11-Aug-20,11986.00,"12,200.00","12,324.80","11,986.00",0.33K,-1.75%
10-Aug-20,12200.00,"12,172.40","12,312.20","12,172.40",0.40K,0.23%
9-Aug-20,12172.40,"12,230.30","12,339.00","12,172.40",0.44K,-0.47%
8-Aug-20,12230.30,"11,890.20","12,230.30","11,890.00",0.42K,2.86%
7-Aug-20,11890.20,"12,259.90","12,359.20","11,890.20",0.46K,-3.02%
6-Aug-20,12259.90,"12,365.00","12,369.90","12,259.90",0.35K,-0.85%
5-Aug-20,12365.00,"12,165.30","12,365.00","12,160.30",0.68K,1.64%
4-Aug-20,12165.30,"12,091.10","12,299.70","12,091.10",0.71K,0.61%
3-Aug-20,12091.10,"11,812.20","12,100.00","11,812.20",0.87K,2.36%
2-Aug-20,11812.20,"11,948.60","12,000.00","11,812.20",1.61K,-1.14%
1-Aug-20,11948.60,"10,648.40","11,948.60","10,648.40",1.59K,12.21%
31-Jul-20,10648.40,"10,300.00","10,648.40","10,300.00",1.65K,3.38%
30-Jul-20,10300.00,"9,930.00","10,300.00","9,930.00",1.44K,3.73%
29-Jul-20,9930.00,"9,760.00","10,082.50","9,760.00",1.64K,1.74%
28-Jul-20,9760.00,"10,074.30","10,074.30","9,760.00",1.69K,-3.12%
27-Jul-20,10074.30,"9,850.00","10,204.70","9,850.00",1.46K,2.28%
26-Jul-20,9850.00,"9,530.50","10,000.00","9,530.50",1.75K,3.35%
25-Jul-20,9530.50,"8,823.00","9,530.50","8,823.00",1.64K,8.02%
24-Jul-20,8823.00,"8,659.30","8,823.00","8,561.50",1.63K,1.89%
23-Jul-20,8659.30,"8,180.00","8,659.30","8,180.00",1.64K,5.86%
22-Jul-20,8180.00,"7,689.70","8,180.00","7,689.70",1.89K,6.38%
21-Jul-20,7689.70,"7,466.30","7,689.70","7,466.30",1.34K,2.99%
20-Jul-20,7466.30,"7,440.00","7,533.40","7,440.00",1.29K,0.35%
19-Jul-20,7440.00,"7,439.20","7,440.00","7,402.80",1.41K,0.01%
18-Jul-20,7439.20,"7,387.50","7,439.20","7,387.50",1.34K,0.70%
17-Jul-20,7387.50,"7,471.70","7,471.70","7,387.50",1.33K,-1.13%
16-Jul-20,7471.70,"7,519.60","7,519.60","7,358.20",1.55K,-0.64%
15-Jul-20,7519.60,"7,600.00","7,600.00","7,519.60",1.33K,-1.06%
14-Jul-20,7600.00,"7,483.20","7,600.00","7,483.20",1.62K,1.56%
13-Jul-20,7483.20,"7,510.60","7,577.80","7,483.20",1.78K,-0.36%
12-Jul-20,7510.60,"7,474.40","7,510.60","7,459.40",1.79K,0.48%
11-Jul-20,7474.40,"7,539.20","7,539.20","7,474.40",2.05K,-0.86%
10-Jul-20,7539.20,"7,543.10","7,543.10","7,435.00",1.91K,-0.05%
9-Jul-20,7543.10,"7,640.00","7,640.00","7,543.10",1.75K,-1.27%
8-Jul-20,7640.00,"7,427.90","7,640.00","7,427.90",1.68K,2.86%
7-Jul-20,7427.90,"7,400.00","7,427.90","7,349.00",1.97K,0.38%
6-Jul-20,7400.00,"7,121.00","7,400.00","7,083.00",1.71K,3.92%
5-Jul-20,7121.00,"7,163.50","7,193.60","7,019.50",1.93K,-0.59%
4-Jul-20,7163.50,"7,094.80","7,173.80","7,033.00",1.52K,0.97%
3-Jul-20,7094.80,"7,038.00","7,160.00","7,038.00",1.32K,0.81%
2-Jul-20,7038.00,"7,214.00","7,236.70","7,038.00",1.92K,-2.44%
1-Jul-20,7214.00,"7,051.10","7,255.00","7,018.50",1.71K,2.31%
30-Jun-20,7051.10,"7,107.00","7,113.80","6,984.50",1.98K,-0.79%
29-Jun-20,7107.00,"7,043.50","7,107.00","6,940.00",2.04K,0.90%
28-Jun-20,7043.50,"6,919.30","7,085.90","6,855.00",1.68K,1.80%
27-Jun-20,6919.30,"7,182.40","7,203.50","6,850.00",1.93K,-3.66%
26-Jun-20,7182.40,"7,254.70","7,293.00","7,104.80",2.40K,-1.00%
25-Jun-20,7254.70,"7,336.00","7,384.70","7,220.10",2.40K,-1.11%
24-Jun-20,7336.00,"7,512.30","7,699.10","7,278.90",2.22K,-2.35%
23-Jun-20,7512.30,"7,516.30","7,570.00","7,470.00",2.54K,-0.05%
22-Jun-20,7516.30,"7,130.40","7,570.00","7,124.00",1.83K,5.41%
21-Jun-20,7130.40,"7,159.20","7,231.70","7,121.80",1.47K,-0.40%
20-Jun-20,7159.20,"7,160.60","7,224.40","7,080.00",2.13K,-0.02%
19-Jun-20,7160.60,"7,256.40","7,259.00","7,110.10",2.65K,-1.32%
18-Jun-20,7256.40,"7,301.20","7,323.00","7,155.40",1.83K,-0.61%
17-Jun-20,7301.20,"7,345.30","7,350.00","7,176.20",2.24K,-0.60%
16-Jun-20,7345.30,"7,205.60","7,345.30","7,001.00",2.34K,1.94%
15-Jun-20,7205.60,"7,269.50","7,269.50","6,900.00",2.43K,-0.88%
14-Jun-20,7269.50,"7,457.80","7,459.30","7,250.00",1.43K,-2.52%
13-Jun-20,7457.80,"7,468.00","7,476.60","7,370.00",2.18K,-0.14%
12-Jun-20,7468.00,"7,332.40","7,489.80","7,283.30",2.69K,1.85%
11-Jun-20,7332.40,"7,698.00","7,698.00","7,200.00",2.47K,-4.75%
10-Jun-20,7698.00,"7,617.00","7,698.00","7,516.00",1.85K,1.06%
9-Jun-20,7617.00,"7,630.50","7,749.00","7,582.30",2.25K,-0.18%
8-Jun-20,7630.50,"7,660.00","7,700.00","7,560.00",2.01K,-0.39%
7-Jun-20,7660.00,"7,622.80","7,670.00","7,485.70",1.93K,0.49%
6-Jun-20,7622.80,"7,617.90","7,688.00","7,530.00",2.60K,0.06%
5-Jun-20,7617.90,"7,622.00","7,750.00","7,550.00",1.94K,-0.05%
4-Jun-20,7622.00,"7,700.00","7,800.00","7,491.00",2.14K,-1.01%
3-Jun-20,7700.00,"7,588.00","7,700.00","7,400.00",2.14K,1.48%
2-Jun-20,7588.00,"7,566.70","8,000.00","7,305.00",2.31K,0.28%
1-Jun-20,7566.70,"7,200.00","7,685.00","7,200.00",2.56K,5.09%
31-May-20,7200.00,"7,550.00","7,700.00","7,200.00",2.28K,-4.64%
30-May-20,7550.00,"6,950.40","7,550.00","6,881.00",2.31K,8.63%
29-May-20,6950.40,"6,900.00","7,007.20","6,800.10",2.53K,0.73%
28-May-20,6900.00,"6,598.90","6,900.00","6,500.00",2.44K,4.56%
27-May-20,6598.90,"6,500.00","6,599.90","6,380.00",2.45K,1.52%
26-May-20,6500.00,"6,500.00","6,546.00","6,300.00",2.31K,0.00%
25-May-20,6500.00,"6,405.90","6,550.00","6,405.90",2.77K,1.47%
24-May-20,6405.90,"6,550.00","6,683.00","6,402.40",1.89K,-2.20%
23-May-20,6550.00,"6,601.00","6,750.00","6,500.00",2.51K,-0.77%
22-May-20,6601.00,"6,196.00","6,689.00","6,196.00",2.69K,6.54%
21-May-20,6196.00,"6,692.00","6,755.00","6,196.00",2.91K,-7.41%
20-May-20,6692.00,"6,798.00","6,798.00","6,324.00",3.14K,-1.56%
19-May-20,6798.00,"6,703.00","6,800.00","6,630.00",2.34K,1.42%
18-May-20,6703.00,"6,600.00","6,800.00","6,520.00",2.70K,1.56%
17-May-20,6600.00,"6,380.00","6,600.00","6,302.00",2.32K,3.45%
16-May-20,6380.00,"6,251.00","6,460.00","6,100.00",2.61K,2.06%
15-May-20,6251.00,"6,275.00","6,500.00","6,200.00",2.68K,-0.38%
14-May-20,6275.00,"6,200.00","6,500.00","6,200.00",2.91K,1.21%
13-May-20,6200.00,"6,111.70","6,350.00","6,069.00",2.76K,1.45%
12-May-20,6111.70,"6,069.00","6,185.00","5,889.00",3.20K,0.70%
11-May-20,6069.00,"6,120.00","6,275.00","5,889.00",3.05K,-0.83%
10-May-20,6120.00,"6,677.00","6,677.00","6,000.00",3.40K,-8.34%
9-May-20,6677.00,"6,820.00","6,940.00","6,666.10",2.62K,-2.10%
8-May-20,6820.00,"6,789.00","6,895.00","6,515.00",2.93K,0.46%
7-May-20,6789.00,"6,600.00","6,789.00","6,500.00",2.73K,2.86%
6-May-20,6600.00,"6,700.00","6,800.00","6,550.00",2.40K,-1.49%
5-May-20,6700.00,"6,600.20","6,848.90","6,500.00",2.46K,-1.15%
4-May-20,6778.00,"6,886.40","6,886.40","6,419.00",2.41K,-1.57%
3-May-20,6886.40,"6,900.00","7,020.00","6,740.00",2.42K,-0.20%
2-May-20,6900.00,"6,950.00","6,979.40","6,800.00",2.24K,-0.72%
1-May-20,6950.00,"6,745.70","7,098.00","6,686.10",2.55K,3.03%
30-Apr-20,6745.70,"7,095.90","7,309.90","6,600.00",3.66K,-4.97%
29-Apr-20,7098.30,"6,390.00","7,109.70","6,314.00",1.98K,11.08%
28-Apr-20,6390.00,"6,262.00","6,398.00","6,257.30",2.27K,2.04%
27-Apr-20,6262.00,"6,230.80","6,430.00","6,210.30",1.99K,0.50%
26-Apr-20,6230.80,"6,050.00","6,400.00","6,050.00",1.58K,2.99%
25-Apr-20,6050.00,"6,020.00","6,388.80","5,960.70",1.89K,0.50%
24-Apr-20,6020.00,"6,000.00","6,138.00","5,952.10",2.87K,0.33%
23-Apr-20,6000.00,"5,999.00","6,100.00","5,850.00",5.14K,0.02%
22-Apr-20,5999.00,"5,697.90","5,999.00","5,600.00",1.81K,5.28%
21-Apr-20,5697.90,"5,840.00","5,840.00","5,520.00",3.32K,-2.43%
20-Apr-20,5840.00,"5,800.00","6,000.00","5,560.00",1.79K,-2.46%
19-Apr-20,5987.10,"6,000.00","6,299.00","5,800.00",2.69K,-0.21%
18-Apr-20,6000.00,"5,600.00","6,050.00","5,565.20",2.04K,7.14%
17-Apr-20,5600.00,"5,648.00","5,650.00","5,452.00",2.87K,-0.85%
16-Apr-20,5648.00,"5,110.00","5,650.00","5,001.00",4.70K,9.67%
15-Apr-20,5150.00,"5,300.00","5,347.00","5,140.00",2.84K,-2.83%
14-Apr-20,5300.00,"5,207.00","5,300.00","5,100.00",3.40K,1.79%
13-Apr-20,5207.00,"5,548.40","5,548.40","5,010.10",4.66K,-6.15%
12-Apr-20,5548.40,"5,136.20","5,548.40","5,136.20",2.64K,8.02%
11-Apr-20,5136.20,"5,131.80","5,598.20","5,131.80",1.73K,0.09%
10-Apr-20,5131.80,"5,698.00","5,698.00","5,000.00",2.60K,-9.94%
9-Apr-20,5698.00,"5,650.00","5,740.00","5,550.00",2.41K,0.85%
8-Apr-20,5650.00,"5,450.00","5,749.90","5,400.10",3.49K,3.67%
7-Apr-20,5450.00,"5,600.00","5,800.00","5,200.10",3.26K,-2.68%
6-Apr-20,5600.00,"4,749.90","5,600.00","4,625.00",1.43K,19.79%
5-Apr-20,4675.00,"4,750.00","4,964.80","4,502.00",0.61K,-1.58%
4-Apr-20,4750.00,"4,500.30","4,800.00","4,500.30",1.28K,5.55%
3-Apr-20,4500.30,"4,600.00","4,968.90","4,500.30",1.28K,-2.17%
2-Apr-20,4600.00,"4,433.00","4,700.00","4,289.10",0.91K,3.77%
1-Apr-20,4433.00,"4,350.10","4,433.00","4,200.10",1.51K,1.91%
31-Mar-20,4350.10,"4,400.00","4,449.80","4,300.00",0.59K,-1.13%
30-Mar-20,4400.00,"4,170.10","4,449.80","4,170.10",0.34K,4.07%
29-Mar-20,4228.00,"4,584.90","4,584.90","4,200.20",0.50K,-7.78%
28-Mar-20,4584.90,"4,450.10","4,598.90","4,150.10",0.62K,3.03%
27-Mar-20,4450.10,"4,599.90","4,599.90","4,450.00",0.37K,0.00%
26-Mar-20,4450.00,"4,599.80","4,599.90","4,450.00",0.44K,-3.26%
25-Mar-20,4599.80,"4,501.00","4,650.00","4,450.00",0.85K,2.20%
24-Mar-20,4501.00,"4,350.00","4,650.00","4,300.00",0.88K,3.47%
23-Mar-20,4350.00,"4,100.00","4,498.00","4,080.10",0.65K,6.10%
22-Mar-20,4100.00,"4,201.10","4,589.60","4,100.00",0.67K,-2.41%
21-Mar-20,4201.10,"4,755.00","4,755.00","4,200.00",0.95K,-11.65%
20-Mar-20,4755.00,"4,500.00","5,000.00","4,200.00",1.05K,5.67%
19-Mar-20,4500.00,"3,850.00","4,500.00","3,802.00",1.00K,16.88%
18-Mar-20,3850.00,"3,780.00","3,927.00","3,651.00",0.72K,1.85%
17-Mar-20,3780.00,"3,700.00","3,950.00","3,650.00",1.07K,2.16%
16-Mar-20,3700.00,"4,099.00","4,300.00","3,554.00",0.34K,-9.73%
15-Mar-20,4099.00,"4,100.00","4,500.00","4,005.00",0.70K,-0.02%
14-Mar-20,4100.00,"4,150.00","4,868.80","4,100.00",0.58K,-1.20%
