วันเดือนปี,ล่าสุด,ราคาเปิด,สูงสุด,ต่ำสุด,ปริมาณ,% เปลี่ยน
13-Mar-20,4150.00,"3,800.00","5,000.00","3,800.00",0.32K,9.21%
12-Mar-20,3800.00,"6,000.00","6,400.00","3,800.00",0.51K,-36.67%
11-Mar-20,6000.00,"6,500.00","6,599.00","6,000.00",0.27K,-7.69%
10-Mar-20,6500.00,"6,126.00","6,799.00","6,126.00",0.17K,6.11%
9-Mar-20,6126.00,"6,500.00","7,200.00","6,125.00",0.21K,-5.75%
8-Mar-20,6500.00,"7,450.00","7,600.00","6,401.00",0.33K,-12.75%
7-Mar-20,7450.00,"7,580.00","7,800.00","7,450.00",0.09K,-1.72%
6-Mar-20,7580.00,"7,100.00","7,580.00","7,100.00",0.08K,6.76%
5-Mar-20,7100.00,"6,970.00","7,350.00","6,970.00",0.02K,1.87%
4-Mar-20,6970.00,"6,920.00","7,400.00","6,920.00",0.14K,0.72%
3-Mar-20,6920.00,"7,180.00","7,400.00","6,920.00",0.07K,-3.62%
2-Mar-20,7180.00,"6,800.00","7,400.00","6,800.00",0.07K,5.59%
1-Mar-20,6800.00,"7,199.00","7,199.00","6,800.00",0.04K,-5.54%
29-Feb-20,7199.00,"6,901.00","7,400.00","6,901.00",0.01K,4.32%
28-Feb-20,6901.00,"7,361.00","7,600.00","6,900.00",0.09K,-6.25%
27-Feb-20,7361.00,"7,399.00","7,600.00","6,877.00",0.12K,-0.51%
26-Feb-20,7399.00,"8,283.00","8,283.00","7,001.00",0.12K,-10.67%
25-Feb-20,8283.00,"8,400.00","8,400.00","8,000.00",0.06K,-1.39%
24-Feb-20,8400.00,"8,500.00","8,550.00","8,180.00",0.03K,-1.18%
23-Feb-20,8500.00,"8,150.00","8,500.00","8,150.00",0.07K,4.29%
22-Feb-20,8150.00,"8,399.00","8,399.00","8,003.00",0.04K,-2.96%
21-Feb-20,8399.00,"8,150.00","8,400.00","7,900.00",0.03K,3.06%
20-Feb-20,8150.00,"8,302.00","8,590.00","7,811.00",0.08K,-1.83%
19-Feb-20,8302.00,"8,800.00","8,800.00","8,300.00",0.05K,-5.66%
18-Feb-20,8800.00,"8,200.00","8,800.00","7,800.00",0.13K,7.32%
17-Feb-20,8200.00,"8,300.00","8,300.00","7,501.00",0.07K,-1.20%
16-Feb-20,8300.00,"8,200.00","8,500.00","7,500.00",0.04K,1.22%
15-Feb-20,8200.00,"8,700.00","8,849.00","8,200.00",0.07K,-5.75%
14-Feb-20,8700.00,"8,300.00","8,700.00","8,000.00",0.07K,4.82%
13-Feb-20,8300.00,"8,400.00","8,599.00","8,000.00",0.10K,-1.19%
12-Feb-20,8400.00,"7,275.00","8,400.00","7,218.00",0.11K,15.46%
11-Feb-20,7275.00,"6,840.00","7,275.00","6,691.00",0.07K,6.36%
10-Feb-20,6840.00,"7,100.00","7,100.00","6,602.00",0.05K,-3.92%
9-Feb-20,7119.00,"6,900.10","7,119.00","6,900.10",0.08K,3.17%
8-Feb-20,6900.10,"6,820.00","6,998.00","6,600.00",0.09K,1.17%
7-Feb-20,6820.00,"6,599.00","6,900.00","6,500.00",0.09K,4.92%
6-Feb-20,6500.00,"6,100.00","6,600.00","6,100.00",0.08K,6.56%
5-Feb-20,6100.00,"5,709.90","6,100.00","5,709.90",0.09K,6.83%
4-Feb-20,5709.90,"5,720.00","5,840.00","5,600.00",0.05K,-0.18%
3-Feb-20,5720.00,"5,700.00","5,900.00","5,700.00",0.13K,0.35%
2-Feb-20,5700.00,"5,500.00","5,850.00","5,479.00",0.09K,3.64%
1-Feb-20,5500.00,"5,419.00","5,600.00","5,419.00",0.04K,1.49%
31-Jan-20,5419.00,"5,600.00","5,649.00","5,400.00",0.08K,-3.23%
30-Jan-20,5600.00,"5,251.00","5,600.00","5,250.00",0.07K,6.65%
29-Jan-20,5251.00,"5,200.00","5,400.00","5,180.00",0.03K,0.98%
28-Jan-20,5200.00,"5,180.00","5,300.00","5,049.00",0.05K,0.39%
27-Jan-20,5180.00,"5,050.00","5,198.00","4,950.00",0.05K,2.47%
26-Jan-20,5055.00,"4,949.00","5,055.00","4,750.00",0.05K,2.12%
25-Jan-20,4950.00,"4,950.00","4,950.00","4,750.00",0.03K,0.00%
24-Jan-20,4950.00,"4,800.10","4,950.00","4,750.00",0.04K,3.12%
23-Jan-20,4800.10,"5,008.90","5,100.00","4,800.10",0.04K,-4.17%
22-Jan-20,5008.90,"5,148.00","5,148.00","5,000.00",0.05K,-2.70%
21-Jan-20,5148.00,"5,000.00","5,200.00","4,985.00",0.04K,2.96%
20-Jan-20,5000.00,"5,099.00","5,100.00","4,900.00",0.03K,-1.94%
19-Jan-20,5099.00,"5,298.00","5,395.00","4,808.00",0.06K,-3.76%
18-Jan-20,5298.00,"5,150.00","5,300.00","5,000.00",0.13K,2.87%
17-Jan-20,5150.00,"4,900.00","5,194.00","4,803.00",0.07K,5.10%
16-Jan-20,4900.00,"4,900.00","4,929.00","4,601.00",0.03K,0.00%
15-Jan-20,4900.00,"4,950.00","5,050.00","4,452.00",0.02K,-1.01%
14-Jan-20,4950.00,"4,260.00","5,000.00","4,260.00",0.05K,16.20%
13-Jan-20,4260.00,"4,275.00","4,325.00","4,250.00",0.03K,-0.35%
12-Jan-20,4275.00,"4,439.00","4,439.00","4,250.00",0.01K,-3.69%
11-Jan-20,4439.00,"4,315.00","4,439.00","4,200.00",0.03K,2.87%
10-Jan-20,4315.00,"4,105.00","4,315.00","4,105.00",0.02K,5.12%
9-Jan-20,4105.00,"4,202.20","4,400.00","4,105.00",0.04K,-2.31%
8-Jan-20,4202.20,"4,295.00","4,439.00","4,109.00",0.07K,-2.16%
7-Jan-20,4295.00,"4,269.00","4,300.00","4,105.00",0.05K,0.61%
6-Jan-20,4269.00,"4,000.00","4,269.00","3,960.00",0.02K,6.73%
5-Jan-20,4000.00,"3,950.00","4,195.00","3,950.00",0.05K,1.27%
4-Jan-20,3950.00,"3,880.00","4,100.00","3,880.00",0.05K,1.80%
3-Jan-20,3880.00,"3,810.00","4,055.00","3,770.00",0.06K,1.84%
2-Jan-20,3810.00,"3,859.00","3,949.00","3,810.00",0.03K,-1.27%
1-Jan-20,3859.00,"3,835.00","3,999.00","3,835.00",0.05K,0.63%
31-Dec-19,3835.00,"3,887.00","4,055.00","3,835.00",0.03K,-1.34%
30-Dec-19,3887.00,"4,100.00","4,100.00","3,887.00",0.04K,-5.20%
29-Dec-19,4100.00,"3,880.00","4,101.00","3,825.00",0.06K,5.67%
28-Dec-19,3880.00,"3,721.00","3,885.00","3,721.00",0.02K,4.27%
27-Dec-19,3721.00,"3,890.00","3,890.00","3,707.00",0.02K,-4.34%
26-Dec-19,3890.00,"3,792.00","3,940.00","3,701.00",0.01K,2.58%
25-Dec-19,3792.00,"3,792.00","3,792.00","3,700.00",0.02K,0.00%
24-Dec-19,3792.00,"3,900.00","3,900.00","3,700.00",0.02K,-2.77%
23-Dec-19,3900.00,"3,950.00","4,258.00","3,850.00",0.01K,-1.27%
22-Dec-19,3950.00,"3,810.00","3,950.00","3,749.00",0.06K,3.67%
21-Dec-19,3810.00,"3,877.00","4,188.00","3,810.00",0.01K,-1.73%
20-Dec-19,3877.00,"3,877.00","3,877.00","3,720.90",0.02K,0.00%
19-Dec-19,3877.00,"3,701.00","3,900.00","3,701.00",0.03K,4.76%
18-Dec-19,3701.00,"3,711.00","3,899.00","3,600.00",0.05K,-0.27%
17-Dec-19,3711.00,"4,298.00","4,298.00","3,711.00",0.08K,-7.29%
16-Dec-19,4003.00,"4,200.00","4,310.00","4,003.00",0.01K,-4.69%
15-Dec-19,4200.00,"4,400.00","4,400.00","4,200.00",0.15K,-4.55%
14-Dec-19,4400.00,"4,311.00","4,439.00","4,201.00",0.10K,2.06%
13-Dec-19,4311.00,"4,351.00","4,449.00","4,311.00",0.02K,-2.02%
12-Dec-19,4400.00,"4,300.00","4,450.00","4,300.00",0.02K,2.33%
11-Dec-19,4300.00,"4,380.00","4,550.00","4,300.00",0.03K,-1.83%
10-Dec-19,4380.00,"4,555.00","4,555.00","4,353.00",0.02K,-3.84%
9-Dec-19,4555.00,"4,599.00","4,599.00","4,451.00",0.08K,-0.96%
8-Dec-19,4599.00,"4,352.00","4,599.00","4,352.00",0.02K,5.68%
7-Dec-19,4352.00,"4,500.00","4,520.00","4,345.00",0.01K,-3.29%
6-Dec-19,4500.00,"4,499.00","4,530.00","4,301.00",0.04K,1.12%
5-Dec-19,4450.00,"4,599.00","4,599.00","4,300.10",0.03K,-3.24%
4-Dec-19,4599.00,"4,550.00","4,600.00","4,300.00",0.02K,1.08%
3-Dec-19,4550.00,"4,505.00","4,700.00","4,451.00",0.01K,1.00%
2-Dec-19,4505.00,"4,550.00","4,700.00","4,500.00",0.05K,-0.99%
1-Dec-19,4550.00,"4,800.00","4,820.00","4,501.00",0.03K,-5.21%
30-Nov-19,4800.00,"4,850.00","5,000.00","4,800.00",0.12K,-1.03%
29-Nov-19,4850.00,"4,659.00","4,980.00","4,659.00",0.05K,4.10%
28-Nov-19,4659.00,"4,500.00","4,800.00","4,500.00",0.04K,-0.85%
27-Nov-19,4699.00,"4,545.00","4,699.00","4,390.00",0.06K,3.39%
26-Nov-19,4545.00,"4,640.00","4,640.00","4,410.00",0.01K,-2.05%
25-Nov-19,4640.00,"4,413.00","4,640.00","4,050.00",0.09K,3.11%
24-Nov-19,4500.00,"4,571.00","4,900.00","4,500.00",0.02K,-1.55%
23-Nov-19,4571.00,"4,700.00","4,799.00","4,351.00",0.02K,-2.74%
22-Nov-19,4700.00,"4,850.00","4,998.00","4,102.00",0.04K,-3.09%
21-Nov-19,4850.00,"5,215.00","5,360.00","4,850.00",0.08K,-7.00%
20-Nov-19,5215.00,"5,400.00","5,400.00","5,210.00",0.02K,-3.43%
19-Nov-19,5400.00,"5,420.00","5,420.00","5,250.00",0.04K,-0.37%
18-Nov-19,5420.00,"5,501.00","5,590.00","5,420.00",0.02K,-1.47%
17-Nov-19,5501.00,"5,499.00","5,590.00","5,400.00",0.02K,0.04%
16-Nov-19,5499.00,"5,600.00","5,600.00","5,351.00",0.03K,0.16%
15-Nov-19,5490.00,"5,605.00","5,730.00","5,490.00",0.09K,-2.05%
14-Nov-19,5605.00,"5,699.00","5,750.00","5,550.00",0.08K,-1.65%
13-Nov-19,5699.00,"5,599.00","5,700.00","5,525.00",0.04K,3.15%
12-Nov-19,5525.00,"5,578.00","5,705.00","5,523.00",0.09K,-0.95%
11-Nov-19,5578.00,"5,720.00","5,720.00","5,575.00",0.06K,-1.71%
10-Nov-19,5675.00,"5,574.00","5,700.00","5,502.00",0.10K,1.81%
9-Nov-19,5574.00,"5,516.00","5,600.00","5,501.00",0.03K,1.05%
8-Nov-19,5516.00,"5,501.00","5,677.00","5,501.00",0.04K,0.27%
7-Nov-19,5501.00,"5,601.00","5,700.00","5,500.00",0.03K,-1.63%
6-Nov-19,5592.10,"5,505.00","5,800.00","5,500.00",0.04K,1.67%
5-Nov-19,5500.00,"5,530.00","5,600.00","5,401.00",0.10K,-0.54%
4-Nov-19,5530.00,"5,400.00","5,590.00","5,354.00",0.12K,3.27%
3-Nov-19,5355.00,"5,426.00","5,500.00","5,305.00",0.05K,-1.29%
2-Nov-19,5425.00,"5,445.00","5,560.00","5,400.00",0.02K,-2.43%
1-Nov-19,5560.00,"5,555.00","5,596.00","5,401.00",0.04K,1.09%
31-Oct-19,5500.00,"5,350.00","5,598.00","5,350.00",0.04K,2.80%
30-Oct-19,5350.00,"5,500.00","5,678.00","5,350.00",0.09K,-2.73%
29-Oct-19,5500.00,"5,400.00","5,650.00","5,305.00",0.05K,-1.24%
28-Oct-19,5569.00,"5,450.00","5,600.00","5,250.00",0.05K,2.18%
27-Oct-19,5450.00,"5,250.00","5,600.00","5,200.00",0.21K,1.87%
26-Oct-19,5350.00,"5,384.60","5,686.90","5,150.00",0.07K,-0.69%
25-Oct-19,5387.10,"4,914.30","5,502.10","4,905.30",0.14K,9.60%
24-Oct-19,4915.40,"4,800.00","5,100.00","4,571.00",0.09K,2.40%
23-Oct-19,4800.00,"5,250.00","5,260.00","4,800.00",0.14K,-8.01%
22-Oct-19,5218.00,"5,215.00","5,316.00","5,215.00",0.03K,0.06%
21-Oct-19,5215.00,"5,256.00","5,300.00","5,155.50",0.03K,-0.78%
20-Oct-19,5256.00,"5,200.00","5,318.00","5,138.00",0.03K,1.08%
19-Oct-19,5200.00,"5,343.00","5,344.00","5,200.00",0.03K,-2.69%
18-Oct-19,5344.00,"5,400.00","5,400.00","5,201.00",0.04K,-1.04%
17-Oct-19,5400.00,"5,520.00","5,520.00","5,200.00",0.04K,-2.17%
16-Oct-19,5520.00,"5,595.00","5,595.00","5,295.00",0.07K,-1.34%
15-Oct-19,5595.00,"5,505.00","5,601.00","5,505.00",0.07K,1.63%
14-Oct-19,5505.00,"5,520.00","5,690.00","5,499.00",0.03K,-0.27%
13-Oct-19,5520.00,"5,528.00","5,698.00","5,400.00",0.02K,-0.14%
12-Oct-19,5528.00,"5,522.00","5,740.00","5,522.00",0.01K,0.11%
11-Oct-19,5522.00,"5,750.00","5,750.00","5,522.00",0.05K,-3.97%
10-Oct-19,5750.00,"5,522.00","5,804.00","5,522.00",0.08K,4.13%
9-Oct-19,5522.00,"5,400.00","5,810.00","5,300.00",0.08K,2.26%
8-Oct-19,5400.00,"5,448.00","5,600.00","5,253.00",0.14K,-0.88%
7-Oct-19,5448.00,"5,260.00","5,448.00","5,150.00",0.10K,2.79%
6-Oct-19,5300.00,"5,250.00","5,350.00","5,250.00",0.01K,0.95%
5-Oct-19,5250.00,"5,230.00","5,440.00","5,230.00",0.02K,0.38%
4-Oct-19,5230.00,"5,250.00","5,498.00","5,201.00",0.07K,-0.38%
3-Oct-19,5250.00,"5,500.00","5,500.00","5,250.00",0.12K,-4.55%
2-Oct-19,5500.00,"5,400.10","5,500.00","5,350.00",0.05K,1.85%
1-Oct-19,5400.10,"5,331.00","5,700.00","5,331.00",0.08K,-0.69%
30-Sep-19,5437.60,"5,150.00","5,500.00","5,150.00",0.30K,5.58%
29-Sep-19,5150.00,"5,450.00","5,450.00","5,150.00",0.22K,-5.50%
28-Sep-19,5450.00,"5,454.00","5,454.00","5,200.00",0.24K,-0.07%
27-Sep-19,5454.00,"5,088.00","5,500.00","5,050.00",0.55K,7.19%
26-Sep-19,5088.00,"5,350.00","5,350.00","4,700.00",0.30K,-4.90%
25-Sep-19,5350.00,"5,150.00","5,500.00","5,150.00",0.25K,3.88%
24-Sep-19,5150.00,"6,200.00","6,390.00","5,150.00",0.34K,-19.41%
23-Sep-19,6390.00,"6,200.00","6,488.00","6,200.00",0.25K,3.06%
22-Sep-19,6200.00,"6,630.00","6,630.00","6,200.00",0.27K,-6.06%
21-Sep-19,6600.00,"6,666.00","6,666.00","6,540.00",0.24K,-0.99%
20-Sep-19,6666.00,"6,699.00","6,800.00","6,501.00",0.22K,-0.49%
19-Sep-19,6699.00,"6,499.00","6,700.00","6,101.00",0.27K,7.48%
18-Sep-19,6232.50,"6,099.00","6,580.00","6,000.00",0.35K,2.19%
17-Sep-19,6099.00,"5,950.00","6,350.00","5,705.00",0.32K,2.50%
16-Sep-19,5950.00,"5,600.00","5,950.00","5,600.00",0.36K,6.25%
15-Sep-19,5600.00,"5,440.00","5,800.00","5,440.00",0.39K,0.00%
14-Sep-19,5600.00,"5,340.00","5,600.00","5,332.00",0.44K,2.85%
13-Sep-19,5445.00,"5,334.00","5,480.00","5,332.00",0.38K,-0.64%
12-Sep-19,5480.00,"5,500.00","5,559.00","5,330.00",0.39K,-0.36%
11-Sep-19,5500.00,"5,589.00","5,589.00","5,232.00",0.42K,-1.59%
10-Sep-19,5589.00,"5,690.00","5,690.00","5,218.00",0.38K,-1.78%
9-Sep-19,5690.00,"5,360.00","5,956.00","5,336.00",0.41K,-4.47%
8-Sep-19,5956.00,"5,380.00","5,956.00","5,149.20",0.44K,10.71%
7-Sep-19,5380.00,"5,151.00","5,380.00","5,149.00",0.39K,4.45%
6-Sep-19,5151.00,"5,192.10","325,000.00","5,134.80",0.49K,-0.96%
5-Sep-19,5200.90,"5,255.50","5,261.70","5,118.10",0.63K,-1.16%
4-Sep-19,5261.70,"5,200.00","5,300.00","4,854.10",0.48K,1.19%
3-Sep-19,5200.00,"4,730.80","5,250.00","4,500.00",0.35K,9.92%
2-Sep-19,4730.80,"5,314.00","5,314.00","4,729.20",0.38K,-10.56%
1-Sep-19,5289.60,"5,229.50","5,377.30","5,226.10",0.40K,1.15%
31-Aug-19,5229.50,"5,228.80","5,235.10","5,171.60",0.40K,0.06%
30-Aug-19,5226.30,"5,241.40","5,283.10","5,173.10",0.40K,-0.34%
29-Aug-19,5244.20,"5,378.00","5,378.00","5,173.90",0.40K,-2.38%
28-Aug-19,5371.80,"5,733.70","5,785.10","5,306.90",0.40K,-6.37%
27-Aug-19,5737.20,"5,789.70","5,797.90","5,722.00",0.40K,-0.99%
26-Aug-19,5794.30,"5,785.20","5,868.40","5,781.10",0.40K,0.22%
25-Aug-19,5781.50,"5,888.40","5,897.20","5,704.80",0.40K,-1.85%
24-Aug-19,5890.40,"5,912.00","5,912.00","5,811.20",0.40K,-0.27%
23-Aug-19,5906.50,"5,938.90","5,938.90","5,873.20",0.40K,-0.28%
22-Aug-19,5923.40,"5,811.80","6,049.80","5,679.80",0.40K,2.15%
21-Aug-19,5798.50,"6,022.40","6,022.40","5,656.60",0.42K,-3.72%
20-Aug-19,6022.40,"6,080.00","6,080.00","5,448.60",0.38K,-0.95%
19-Aug-19,6080.00,"5,943.50","6,189.80","5,924.10",0.38K,2.38%
18-Aug-19,5938.60,"5,745.80","6,060.40","5,731.30",0.39K,3.34%
17-Aug-19,5746.80,"5,750.50","5,859.80","5,726.60",0.61K,-0.23%
16-Aug-19,5760.10,"5,847.00","5,847.00","5,630.90",0.88K,-1.28%
15-Aug-19,5835.00,"5,794.80","5,888.80","5,674.00",0.81K,0.42%
14-Aug-19,5810.80,"6,509.90","6,511.60","5,794.80",0.83K,-10.48%
13-Aug-19,6490.80,"6,551.10","6,611.60","6,394.40",0.89K,-0.92%
12-Aug-19,6551.20,"6,520.90","6,692.20","6,520.90",0.88K,-2.11%
11-Aug-19,6692.20,"6,415.70","6,692.20","6,393.80",0.77K,4.31%
10-Aug-19,6415.70,"6,498.70","6,639.20","6,305.90",0.89K,-1.28%
9-Aug-19,6498.70,"6,845.00","6,849.70","6,451.80",0.83K,-5.10%
8-Aug-19,6847.80,"6,892.10","6,938.60","6,718.50",0.84K,-0.34%
7-Aug-19,6871.00,"6,892.20","6,943.10","6,797.10",0.59K,-0.04%
6-Aug-19,6874.00,"6,995.70","6,995.70","6,283.70",0.43K,-1.74%
5-Aug-19,6995.70,"6,818.40","6,995.70","6,779.70",0.55K,2.62%
4-Aug-19,6817.20,"6,788.80","6,877.60","6,744.90",0.82K,0.42%
3-Aug-19,6788.80,"6,684.70","6,792.50","6,667.90",0.60K,1.48%
2-Aug-19,6689.90,"6,646.60","6,695.90","6,639.80",0.71K,0.65%
1-Aug-19,6646.60,"6,774.80","6,774.80","6,400.00",0.86K,-1.86%
31-Jul-19,6772.40,"6,502.70","6,774.80","6,502.70",0.83K,4.15%
30-Jul-19,6502.70,"6,597.50","6,622.70","6,416.00",0.84K,-1.35%
29-Jul-19,6591.40,"6,566.80","6,660.70","6,510.00",0.81K,0.38%
28-Jul-19,6566.80,"6,442.00","6,869.90","6,442.00",0.47K,1.94%
27-Jul-19,6442.00,"6,754.00","6,874.90","6,421.80",0.76K,-4.66%
26-Jul-19,6757.30,"6,812.40","6,815.30","6,638.70",0.87K,-0.81%
25-Jul-19,6812.40,"6,763.40","6,908.90","6,698.00",0.85K,0.93%
24-Jul-19,6749.50,"6,713.30","6,763.40","6,429.60",0.56K,0.45%
23-Jul-19,6719.10,"6,748.50","6,800.00","6,711.70",0.59K,-0.43%
22-Jul-19,6748.50,"7,013.70","7,067.30","6,740.50",0.77K,-3.70%
21-Jul-19,7007.50,"7,144.60","7,145.00","6,774.70",0.64K,-1.89%
20-Jul-19,7142.60,"6,756.10","7,144.60","6,735.80",0.51K,5.72%
19-Jul-19,6756.10,"7,033.50","7,041.50","6,735.80",0.64K,-4.05%
18-Jul-19,7041.50,"6,500.50","7,041.50","6,424.50",0.59K,8.32%
17-Jul-19,6500.50,"6,526.70","6,754.30","6,104.80",0.85K,-0.40%
16-Jul-19,6526.70,"7,124.70","7,226.20","6,526.70",0.75K,-8.88%
15-Jul-19,7163.00,"7,983.00","7,983.00","6,858.90",0.70K,-10.27%
14-Jul-19,7983.00,"8,451.70","8,476.20","7,983.00",0.62K,-5.55%
13-Jul-19,8452.00,"8,554.10","8,567.90","8,434.40",0.69K,-1.13%
12-Jul-19,8549.00,"8,437.00","8,571.10","8,412.60",0.74K,1.29%
11-Jul-19,8439.90,"8,956.40","8,967.20","8,368.60",0.78K,-5.88%
10-Jul-19,8967.20,"9,542.20","9,722.60","8,818.40",0.77K,-5.88%
9-Jul-19,9527.90,"9,662.50","9,801.80","9,403.50",0.89K,-1.70%
8-Jul-19,9693.10,"9,247.90","9,697.00","9,245.80",0.87K,4.83%
7-Jul-19,9246.90,"8,938.40","9,249.90","8,650.00",0.71K,3.58%
6-Jul-19,8927.20,"8,911.10","9,177.90","8,869.40",0.88K,-0.11%
5-Jul-19,8937.10,"8,910.80","9,118.30","8,772.70",0.87K,0.25%
4-Jul-19,8914.70,"9,240.00","9,246.10","8,910.80",0.88K,-3.51%
3-Jul-19,9239.30,"9,006.80","9,241.40","9,006.80",0.89K,2.36%
2-Jul-19,9025.80,"9,170.00","9,206.30","8,481.20",0.88K,-1.48%
1-Jul-19,9161.50,"9,525.30","9,525.30","8,735.50",0.67K,-3.82%
30-Jun-19,9525.30,"9,784.60","10,157.10","9,500.00",0.70K,-2.68%
29-Jun-19,9787.50,"9,646.30","9,800.00","9,600.00",0.68K,1.59%
28-Jun-19,9634.50,"9,212.60","9,686.80","9,165.10",0.88K,5.12%
27-Jun-19,9165.10,"10,768.40","10,768.40","9,007.80",0.71K,-14.89%
26-Jun-19,10768.40,"9,831.50","10,768.40","9,818.70",0.57K,9.43%
25-Jun-19,9840.20,"9,635.10","9,856.80","9,609.20",0.80K,2.04%
24-Jun-19,9643.60,"9,714.90","9,732.10","9,508.70",0.69K,-0.73%
23-Jun-19,9714.90,"9,742.50","9,856.50","9,525.80",0.42K,-0.24%
22-Jun-19,9738.50,"9,280.20","9,863.40","9,233.20",0.65K,5.27%
21-Jun-19,9251.00,"8,483.70","9,280.20","8,483.70",0.56K,8.93%
20-Jun-19,8492.30,"8,454.30","8,514.40","8,396.30",0.71K,0.35%
19-Jun-19,8463.10,"8,337.70","8,476.10","8,326.60",0.80K,1.64%
18-Jun-19,8326.60,"8,407.30","8,408.10","8,258.40",0.86K,-0.96%
17-Jun-19,8407.30,"8,486.20","8,492.60","8,398.10",0.80K,-0.72%
16-Jun-19,8468.00,"8,261.40","8,497.00","8,204.20",0.62K,2.45%
15-Jun-19,8265.70,"8,140.20","8,279.90","8,136.50",0.72K,1.59%
14-Jun-19,8136.50,"8,049.60","8,153.60","7,835.80",0.87K,1.58%
13-Jun-19,8009.70,"8,063.20","8,232.20","8,009.70",0.89K,-0.92%
12-Jun-19,8084.10,"7,722.50","8,097.10","7,659.30",0.88K,4.30%
11-Jun-19,7751.00,"7,747.40","7,812.40","7,491.70",0.89K,-0.13%
10-Jun-19,7760.90,"7,249.90","7,760.90","7,207.70",0.74K,6.41%
